well_log_id,well_depth_qt,well_diameter_qt,well_comp_dt,well_type_cd,ST_PLANE_XCOORD_NR,ST_PLANE_YCOORD_NR,srcLat,srcLon
74126,293,6,6/17/1994,W,1139982,930160,47.86603952,-122.5385976
74127,470,5,8/20/1995,W,1139982,930160,47.86603952,-122.5385976
403606,252,6,2/7/2005,W,1093358,833544,47.59785804,-122.71737
389419,256,6,7/20/2004,W,1094717,801696,47.51069179,-122.7082515
452244,317,6,8/24/2006,W,1041694,860011,47.66620655,-122.9299548
497818,198,6,10/4/2007,W,1051312,874457,47.70659223,-122.8927216
398034,175,6,6/16/1987,W,1088122,791301,47.48169744,-122.733734
73009,87,6,3/5/1997,W,1126605,815247,47.55020228,-122.58072
73008,87,6,3/13/1997,W,1126605,815247,47.55020228,-122.58072
393788,182,6,8/24/2004,W,1130113,795453,47.49621147,-122.5644232
389020,293,6,9/1/2004,W,1041480,828909,47.58097167,-122.9269401
392919,340,6,10/6/2004,W,1094717,801696,47.51069179,-122.7082515
389418,178,6,7/28/2004,W,1135500,801800,47.51398953,-122.543305
395639,321,6,11/30/2004,W,1112913,910864,47.81120149,-122.6466754
403481,177,6,12/7/2004,W,1122645,767830,47.41997202,-122.5916581
413343,60,6,6/21/2005,W,1089075,781999,47.45628091,-122.7288189
411508,420,6,5/25/2005,W,1025053,809309,47.52586454,-122.9909526
406309,298,6,3/31/2005,W,1093358,833544,47.59785804,-122.71737
427230,378,6,8/19/2005,W,1064314,830633,47.5875845,-122.8346767
416707,357,6,5/25/2005,W,1109448,765431,47.41242614,-122.644681
384744,79.5,6,8/20/2004,W,1114705,764030,47.4089766,-122.623305
384743,100,6,8/20/2004,W,1116062,765308,47.41257895,-122.6179654
391538,196.7,6,8/30/2004,W,1121739,896160,47.77156542,-122.6091756
384264,340,6,1/16/2004,W,1136110,775389,47.44165385,-122.5380765
381542,153,6,1/23/2004,W,1135500,801800,47.51398953,-122.543305
376678,672,6,10/13/2003,W,1109341,762821,47.40526554,-122.6448264
412580,115,6,6/1/2005,W,1031143,825193,47.5699108,-122.9683283
372041,90,6,9/2/2003,W,1126808,775618,47.44161651,-122.5756762
398616,90.1,6,8/26/2004,W,1104634,784150,47.46336361,-122.6661919
370424,371,6,9/23/2003,W,1049389,823195,47.56597779,-122.8942094
371036,268,6,9/29/2003,W,1113222,872700,47.70665475,-122.6412036
371035,264,6,10/1/2003,W,1142516,835960,47.60809634,-122.5184617
370252,61,6,10/3/2003,W,1114367,917366,47.82912476,-122.6414795
371038,202,6,10/13/2003,W,1111314,899020,47.77863008,-122.6518647
371039,78,6,10/14/2003,W,1124284,893484,47.76441913,-122.598542
372769,59,6,12/16/2003,W,1117052,866071,47.68877444,-122.6249304
372154,158,6,10/20/2003,W,1104047,874291,47.7103256,-122.6786275
372770,154,6,11/3/2003,W,1055850,827366,47.57794112,-122.8685594
372790,262,6,11/3/2003,W,1111353,859511,47.67037616,-122.6473329
372702,200,6,11/12/2003,W,1132952,873409,47.71003801,-122.5611825
372149,38,6,11/24/2003,W,1058277,807284,47.52311404,-122.8563015
372656,310,6,11/24/2003,W,1125607,894790,47.76809398,-122.5933062
374100,540,6,11/13/2003,W,1061054,807216,47.52315456,-122.8450596
374096,420,6,12/4/2003,W,1059233,833094,47.59391371,-122.8555532
374097,98,6,12/16/2003,W,1078110,845833,47.63033968,-122.7805799
374095,77,6,12/18/2003,W,1105753,772190,47.43067244,-122.6603459
374102,212,6,12/23/2003,W,1128165,888032,47.74976219,-122.5821846
374160,175,8,12/12/2003,W,1136432,856195,47.66311651,-122.5452415
374163,252,6,1/12/2004,W,1128165,888032,47.74976219,-122.5821846
374162,237,6,1/13/2004,W,1129375,819102,47.56096611,-122.5699174
374165,61,6,1/19/2004,W,1114367,917366,47.82912476,-122.6414795
377631,305,6,1/26/2004,W,1110630,874079,47.71023999,-122.6518786
374166,220,6,1/26/2004,W,1063662,807043,47.52289256,-122.8344888
383159,399,6,3/25/2004,W,1062447,846220,47.63014156,-122.844115
377875,165,6,3/30/2004,W,1109361,875444,47.71388518,-122.657182
377877,198,6,4/5/2004,W,1098926,765723,47.41243435,-122.6871924
377874,120,6,4/7/2004,W,1069096,851317,47.64464587,-122.817771
377873,261,6,4/8/2004,W,1126484,877574,47.72098444,-122.5878893
379185,60,6,4/12/2004,W,1127199,904039,47.79355214,-122.5878311
379186,60,6,4/12/2004,W,1127199,904039,47.79355214,-122.5878311
396245,98,6,5/22/2003,W,1129088,811245,47.5394144,-122.5702443
386145,87,6,5/20/2004,W,1129088,811245,47.5394144,-122.5702443
396246,93,6,5/15/2003,W,1129178,813861,47.5465897,-122.570158
380025,210,6,4/20/2004,W,1044131,830144,47.58457861,-122.916358
380026,352,6,4/26/2004,W,1145518,849242,47.64470323,-122.5076673
380974,219,6,5/3/2004,W,1104193,878293,47.7213023,-122.6784837
380975,58,6,5/5/2004,W,1081558,833829,47.59771997,-122.7652056
380976,370,6,5/12/2004,W,1101914,892887,47.7611169,-122.689383
383161,107,6,5/17/2004,W,1117902,856644,47.66300575,-122.6204523
380977,290,6,5/24/2004,W,1135478,870667,47.70270492,-122.5506378
383160,237,6,5/24/2004,W,1127987,770297,47.4271192,-122.5703493
383228,59,6,5/21/2004,W,1104126,764269,47.40884309,-122.6660379
383162,256,6,6/7/2004,W,1102946,880959,47.7285127,-122.683847
383163,104,6,6/15/2004,W,1108299,911614,47.81291077,-122.6655265
383211,307,6,6/15/2004,W,1104852,904454,47.7930328,-122.6787428
383164,286,6,6/23/2004,W,1135400,868021,47.69544884,-122.5506751
386143,55,6,6/29/2004,W,1138776,842882,47.62680146,-122.5343404
383210,103,6,7/6/2004,W,1133605,846985,47.63767737,-122.5557348
384174,477,6,7/7/2004,W,1083577,852297,47.64848262,-122.7591699
386144,168,6,7/12/2004,W,1117128,873844,47.71007896,-122.6254722
384417,218,6,7/13/2004,W,1093300,832259,47.59433246,-122.7174586
386476,204,6,7/20/2004,W,1119388,906816,47.80059011,-122.6198956
386497,158,6,7/21/2004,W,1101696,883613,47.73568971,-122.6892226
405689,129,6,3/8/2005,W,1105269,871586,47.70300615,-122.6733639
395739,148,6,10/13/2004,W,1103139,888855,47.75016239,-122.6839513
386478,255,6,7/28/2004,W,1116867,909472,47.80768129,-122.6304395
390659,304,6,8/4/2004,W,1111369,901658,47.78586223,-122.6519338
386498,158,6,8/12/2004,W,1075699,852510,47.64844344,-122.7911392
394649,96,6,8/19/2004,W,1128889,832512,47.59767892,-122.5733124
399794,179,6,8/31/2004,W,1129401,845750,47.6339916,-122.5726477
403164,120,6,8/31/2005,W,1104345,769545,47.42331816,-122.6657388
392291,126,6,9/9/2004,W,1136964,874557,47.71346993,-122.5450151
395729,151,6,12/1/2004,W,1092325,764543,47.40869588,-122.7137076
390662,100,6,9/15/2004,W,1139232,903546,47.79306398,-122.5388497
390663,108,6,9/15/2004,W,1133605,846985,47.63767737,-122.5557348
390664,78,6,9/20/2004,W,1133605,846985,47.63767737,-122.5557348
390665,85,6,9/20/2004,W,1142028,908814,47.80769612,-122.5280313
390668,100,6,9/23/2004,W,1111299,858190,47.66675241,-122.647406
390666,268,6,9/24/2004,W,1102946,880959,47.7285127,-122.683847
392296,343,6,10/5/2004,W,1113658,891105,47.75711786,-122.6414626
395726,133,6,10/21/2004,W,1145428,846659,47.63761876,-122.5077656
392293,59,6,10/26/2004,W,1131488,831138,47.5941005,-122.5626374
395725,79,6,10/29/2004,W,1134863,844314,47.63044785,-122.5503529
395734,38,6,11/3/2004,W,1063788,847529,47.63383732,-122.8388368
395731,388,6,11/11/2004,W,1067583,843474,47.62303394,-122.8229687
396248,96,6,11/15/2004,W,1128983,873548,47.71013351,-122.577311
396244,428,6,11/22/2004,W,1068891,843447,47.62306542,-122.8176643
395732,157,6,12/1/2004,W,1088986,869447,47.69589692,-122.7392115
399791,99,6,12/7/2004,W,1129883,857645,47.66662137,-122.5719607
399790,177,6,12/7/2004,W,1091367,775350,47.43823745,-122.7188024
399793,273,6,12/20/2004,W,1138630,837584,47.61227299,-122.5343782
405720,97,6,12/27/2004,W,1079744,856404,47.659434,-122.7751928
405717,372,6,1/19/2005,W,1061122,846232,47.63006639,-122.8494872
408062,401,6,2/3/2005,W,1138083,869265,47.69904832,-122.5399159
405715,120,6,3/23/2005,W,1117006,917330,47.82922199,-122.6307378
411201,96,6,3/25/2005,W,1109310,874125,47.71026722,-122.6572426
406614,162,6,2/16/2005,W,1103268,782880,47.45978036,-122.6715705
405691,257,6,3/17/2005,W,1141147,923459,47.84776144,-122.5331504
405690,117,6,2/22/2005,W,1127987,770297,47.4271192,-122.5703493
407497,570,6,4/13/2005,W,1080854,849732,47.64124011,-122.769912
414201,298,6,4/26/2005,W,1126943,896046,47.77163252,-122.5880115
408066,259,6,4/11/2005,W,1139261,792467,47.48867881,-122.5271212
411205,325,6,4/21/2005,W,1119145,898834,47.77870163,-122.6200111
411206,270,6,4/28/2005,W,1102946,880959,47.7285127,-122.683847
411367,134,6,5/3/2005,W,1137013,875860,47.71704385,-122.5449533
411204,188,6,5/4/2005,W,1121466,888206,47.74975113,-122.6094205
412069,153,6,5/10/2005,W,1101696,883613,47.73568971,-122.6892226
411198,202,6,5/10/2005,W,1137013,875860,47.71704385,-122.5449533
412071,128,6,5/16/2005,W,1104769,901832,47.78584242,-122.6787857
411200,105,6,5/20/2005,W,1107517,905698,47.79664253,-122.6680457
411199,174,6,5/23/2005,W,1077390,832658,47.59418201,-122.781953
411197,177,6,5/25/2005,W,1059868,848870,47.63719197,-122.8548894
422496,364,6,7/11/2005,W,1138030,867946,47.69543024,-122.5399926
419866,402,6,6/15/2005,W,1145421,834702,47.60485214,-122.5065604
414197,78,6,7/6/2005,W,1107022,770791,47.42693373,-122.6550666
414198,422,6,6/29/2005,W,1049099,841314,47.61559959,-122.8976139
416597,157,6,7/19/2005,W,1145474,847948,47.64115422,-122.5077121
416598,192,6,7/26/2005,W,1140404,856044,47.66298391,-122.529114
416603,119,6,8/4/2005,W,1116606,901557,47.78597513,-122.6306313
416599,80,6,7/18/2005,W,1058339,808592,47.5267032,-122.8562088
416600,208,6,8/9/2005,W,1112758,905600,47.79676688,-122.646723
416601,264,6,8/15/2005,W,1102409,866362,47.6884755,-122.6843857
419493,77,6,8/11/2005,W,1117434,766589,47.41619038,-122.6125648
422294,197,6,8/23/2005,W,1125767,899976,47.78231543,-122.5932154
419864,77,6,8/25/2005,W,1128935,872228,47.70651306,-122.5773647
424590,376,6,8/28/2005,W,1122553,925208,47.85121557,-122.6090247
422518,279,6,9/7/2005,W,1140404,856044,47.66298391,-122.529114
422495,62,6,9/14/2005,W,1088121,868110,47.69216617,-122.7425678
422494,201,6,10/1/2005,W,1132798,869426,47.6991129,-122.561385
429307,518,6,10/10/2005,W,1103009,883578,47.73569357,-122.6838857
429310,109,6,10/11/2005,W,1108343,770756,47.42693662,-122.6497282
429311,58,6,10/13/2005,W,1131471,796708,47.49974802,-122.5590644
424594,322,6,10/24/2005,W,1119145,898834,47.77870163,-122.6200111
431790,123,6,11/1/2005,W,1131519,832471,47.59775556,-122.5626531
424592,109,6,11/7/2005,W,1109264,872802,47.70663865,-122.6572824
424625,497,6,11/8/2005,W,1068850,842124,47.61943706,-122.8176729
431858,108,6,11/16/2005,W,1125851,853753,47.65566506,-122.5878986
429312,488,6,11/16/2005,W,1082261,852343,47.64850523,-122.7645115
431856,160,6,11/22/2005,W,1705683,906999,47.81998264,-120.2343871
430269,94,6,12/2/2005,W,1141173,944666,47.90586903,-122.5352724
431859,54,6,12/6/2005,W,1095151,771172,47.42707888,-122.7030471
431860,57,6,12/7/2005,W,1095151,771172,47.42707888,-122.7030471
430268,98,6,12/5/2005,W,1102998,768249,47.41966505,-122.6710339
429313,196,6,12/14/2005,W,1125767,899976,47.78231543,-122.5932154
430271,51,6,12/27/2005,W,1137984,793822,47.49230208,-122.5324254
431857,83,6,1/9/2006,W,1114908,769312,47.42346681,-122.6230596
438439,240,6,1/30/2006,W,1089037,858781,47.66667571,-122.7377761
432921,235,6,2/7/2006,W,1083528,850973,47.64485093,-122.7592148
432922,415,6,2/8/2006,W,1130214,803246,47.51757487,-122.5648399
432920,325,6,2/23/2006,W,1129402,841775,47.62309914,-122.5722202
504777,93,6,5/2/2007,W,1103801,867635,47.69206914,-122.6788796
438435,80,6,3/13/2006,W,1082157,771547,47.42709985,-122.755562
438596,285,6,3/23/2006,W,1072555,835410,47.60133768,-122.8018636
438434,129,6,3/22/2006,W,1110104,904325,47.79307499,-122.6573733
438437,205,6,3/28/2006,W,1089466,866745,47.68853072,-122.7369523
438592,229,6,3/29/2006,W,1132121,891799,47.76036921,-122.5665128
441312,118,6,4/3/2006,W,1088489,865462,47.68493927,-122.740769
438599,118,6,4/5/2006,W,1103999,872955,47.70666126,-122.6786726
438426,328,6,4/10/2006,W,1103375,899274,47.77872799,-122.6841649
441314,130,6,4/10/2006,W,1121361,884293,47.73902156,-122.6094218
438638,138,6,4/12/2006,W,1103999,872955,47.70666126,-122.6786726
444566,174,6,4/19/2006,W,1153515,892547,47.76392273,-122.4796476
441327,158,6,4/17/2006,W,1114036,791758,47.48491419,-122.6290278
441470,137,6,4/27/2006,W,1142089,798944,47.50662757,-122.5163568
441472,156,6,5/1/2006,W,1088489,865462,47.68493927,-122.740769
457710,135,6,4/27/2006,W,1129404,844423,47.6303555,-122.5724942
443979,87,6,5/5/2006,W,1108440,851659,47.64864264,-122.6582783
444513,279,6,6/7/2006,W,1132118,893120,47.76398864,-122.5666657
444567,169,6,6/13/2006,W,1119740,919912,47.83649835,-122.6198958
452831,135,8,6/22/2006,W,1139172,788485,47.47775991,-122.5270672
446989,56,6,6/29/2006,W,1127207,856371,47.66293718,-122.5826795
447005,237,6,6/27/2006,W,1083577,852297,47.64848262,-122.7591699
457702,44.6,6,7/3/2006,W,1134983,895646,47.77111524,-122.5552898
447038,152,6,7/7/2006,W,1106888,880841,47.7284874,-122.6678248
456544,346.8,6,9/21/2006,W,1083577,852297,47.64848262,-122.7591699
457712,159,6,7/26/2006,W,1132849,833770,47.60141044,-122.5574021
654735,372,6,4/16/2010,W,1132849,833770,47.60141044,-122.5574021
453912,373,6,7/19/2006,W,1138134,870583,47.7026635,-122.5398473
456455,177,6,8/3/2006,W,1134339,918347,47.83327052,-122.5603181
457701,158,6,8/9/2006,W,1140197,943390,47.90230385,-122.5391151
371643,414,6,11/7/2003,W,1054532,828723,47.58155074,-122.8740619
371644,122,6,11/11/2003,W,1095363,821655,47.56543406,-122.7078989
371645,73,6,11/12/2003,W,1133463,775437,47.44159742,-122.5487741
374105,103,6,1/5/2004,W,1080766,847075,47.63395282,-122.7699587
374139,242,6,1/20/2004,W,1111299,858190,47.66675241,-122.647406
375135,102,6,1/29/2004,W,1059664,807249,47.52313157,-122.8506865
376455,462,6,2/21/2004,W,1058588,815168,47.54474253,-122.8559963
698247,322,6,3/22/2004,W,1068850,842124,47.61943706,-122.8176729
698126,122.5,6,2/27/2004,W,1103345,785526,47.46703722,-122.6715538
381574,84,6,5/16/2004,W,1103645,796067,47.49594598,-122.6715145
377876,142,6,4/17/2004,W,1060113,782816,47.45621757,-122.8459297
698245,96,6,5/3/2004,W,1133676,782039,47.45970544,-122.5486065
379810,263,6,5/13/2004,W,1042780,828852,47.580925,-122.9216686
385653,123,6,5/28/2004,W,1088709,774074,47.43453531,-122.7293924
383419,418,6,6/9/2004,W,1126241,804639,47.52110605,-122.5810603
383115,401,6,6/21/2004,W,1059284,834410,47.59752376,-122.8555058
383116,104,6,6/23/2004,W,1065305,854135,47.6520608,-122.8334798
383121,67,6,7/7/2004,W,1060094,820448,47.55933335,-122.8505386
383114,144,6,7/14/2004,W,1106043,788013,47.47405564,-122.6609258
384225,122,6,7/31/2004,W,1053357,823180,47.5662657,-122.8781433
386207,83,6,8/26/2004,W,1056020,820598,47.55941043,-122.8670483
390657,280,6,9/2/2004,W,1051748,841255,47.61565813,-122.8868723
390655,83,6,9/8/2004,W,1050635,826019,47.57381918,-122.8895115
390675,140,6,10/6/2004,W,1075372,805065,47.51841276,-122.7868858
390656,184,6,9/29/2004,W,1130536,815136,47.55018124,-122.5647967
390658,80,6,10/5/2004,W,1122703,770448,47.42715088,-122.5917043
688448,110,6,10/15/2004,W,1057256,815243,47.54483886,-122.8613959
392272,81,6,10/21/2004,W,1128418,784848,47.46702716,-122.5701514
698221,104.5,6,12/8/2004,W,1059908,850200,47.6408394,-122.8548883
399796,242.5,6,1/2/2005,W,1075372,805065,47.51841276,-122.7868858
399795,83,6,1/20/2005,W,1083489,772857,47.43079398,-122.7503342
403173,141,6,1/28/2005,W,1053357,823180,47.5662657,-122.8781433
405639,149,6,3/9/2005,W,1052101,821774,47.5623093,-122.8830561
412061,122,6,5/19/2005,W,1063865,850175,47.64109359,-122.8388428
406713,99,6,4/19/2005,W,1066489,850135,47.64119675,-122.8281996
407263,140,6,5/13/2005,W,1104947,796010,47.49588792,-122.6662436
416629,463,6,6/3/2005,W,1068891,843447,47.62306542,-122.8176643
698235,463,6,6/3/2005,W,1068891,843447,47.62306542,-122.8176643
412062,164,6,5/28/2005,W,1067622,810853,47.53365269,-122.8189227
698130,144,6,6/16/2005,W,1097872,773773,47.43441446,-122.6923511
416632,111,6,6/17/2005,W,1106629,804038,47.51801377,-122.6603317
416633,83,6,6/24/2005,W,1125839,787552,47.47425135,-122.5808625
416631,184,6,7/2/2005,W,1133545,778071,47.44882178,-122.5487193
416630,166,6,7/8/2005,W,1062063,836983,47.60480079,-122.8445583
416634,80,6,7/12/2005,W,1064266,829329,47.58400757,-122.8347147
698219,120,6,8/8/2005,W,1117494,767914,47.41982594,-122.6124659
698136,76,6,9/26/2005,W,1105049,798646,47.50311913,-122.6661239
698138,240,6,9/23/2005,W,1128073,772944,47.43437953,-122.5702826
698140,80,6,9/27/2005,W,1082203,772889,47.43078099,-122.7555313
698134,360,6,1/15/2006,W,1034987,829073,47.58087048,-122.953254
698144,122,6,2/15/2006,W,1093347,800391,47.50701046,-122.7136443
698142,180,6,2/15/2006,W,1134962,780678,47.45606704,-122.5432674
698148,90,6,2/22/2006,W,1073928,802590,47.51151587,-122.7924357
698150,90,6,3/1/2006,W,1073928,802590,47.51151587,-122.7924357
698146,80,6,3/7/2006,W,1096609,775148,47.43808616,-122.6976068
698151,83.5,6,3/28/2006,W,1070252,844735,47.62670407,-122.8123014
698211,327,6,4/14/2006,W,1050587,827462,47.57776904,-122.8898829
698153,83,6,4/15/2006,W,1072633,836722,47.6049389,-122.8017028
698155,498,6,5/12/2006,W,1051652,838619,47.60842759,-122.886938
389294,99,6,8/4/2004,W,1104670,785463,47.46696444,-122.6661921
412948,78.3,6,11/11/2004,W,1120029,766544,47.4162571,-122.6020826
412950,96,6,11/13/2004,W,1120029,766544,47.4162571,-122.6020826
402639,100,6,11/16/2004,W,1120029,766544,47.4162571,-122.6020826
1898057,328,6,12/12/2018,W,1103375,899274,47.77872799,-122.6841649
373724,203,6,8/11/2003,W,1060180,785473,47.46350378,-122.8459784
368794,73,6,8/21/2003,W,1120844,798180,47.50301354,-122.6021971
368793,121,6,9/4/2003,W,1126496,765047,47.41262402,-122.5758125
368791,52,6,9/10/2003,W,1133463,775437,47.44159742,-122.5487741
372482,100,6,9/19/2003,W,1092634,773993,47.43461634,-122.713531
393895,114,6,2/7/2004,W,1068275,750740,47.36898031,-122.809158
376454,100,6,2/19/2004,W,1061661,832068,47.59130075,-122.8455946
382661,152,6,3/5/2004,W,1119869,762561,47.40532996,-122.6022999
384242,44,6,3/12/2004,W,1100622,780307,47.45252919,-122.6819746
377640,54,6,3/22/2004,W,1129437,774233,47.43801006,-122.5649098
377639,60,6,3/25/2004,W,1129404,772912,47.43438747,-122.5649034
379503,55,6,3/31/2004,W,1086527,782055,47.45623656,-122.7391202
384239,109,6,4/16/2004,W,1129437,774233,47.43801006,-122.5649098
384241,80,6,5/3/2004,W,1058551,813848,47.54112257,-122.8559865
360821,160,6,5/15/2003,W,1115254,856747,47.66309238,-122.6312044
394285,28,6,8/26/2004,W,1065201,812253,47.53729338,-122.8288856
374839,384,6,12/5/2003,W,1059284,834410,47.59752376,-122.8555058
377638,340,6,2/7/2004,W,1059284,834410,47.59752376,-122.8555058
394288,197,6,9/24/2004,W,1054577,826007,47.57411252,-122.8735486
372196,369,6,10/3/2003,W,1054578,829980,47.58499875,-122.8740289
372195,100,6,10/29/2003,W,1053212,827430,47.57789887,-122.8792495
407287,290,6,10/12/2004,W,1121294,881648,47.73176914,-122.6094065
419608,383,6,6/27/2005,W,1132287,828278,47.5863204,-122.5590981
411983,85,6,5/11/2005,W,1082157,771547,47.42709985,-122.755562
407235,80,6,5/1/2005,W,1082203,772889,47.43078099,-122.7555313
453736,209,6,7/10/2006,W,1121467,771786,47.4307277,-122.5968394
446431,85,6,6/16/2006,W,1109726,772072,47.43064624,-122.6442877
384388,71,6,8/2/2004,W,1116118,766632,47.41621148,-122.6178829
384387,80,6,8/3/2004,W,1116118,766632,47.41621148,-122.6178829
386192,100,6,6/3/2004,W,1089980,772710,47.4308958,-122.7241038
386193,153,6,6/2/2004,W,1079509,771621,47.42709458,-122.7662636
399881,82.3,6,12/22/2004,W,1133463,775437,47.44159742,-122.5487741
399882,192.6,6,12/30/2004,W,1088325,797941,47.4999087,-122.7336737
397990,117,6,1/4/2005,W,1127964,816518,47.55378341,-122.5753546
399801,157.4,6,1/20/2005,W,1091019,764592,47.40872957,-122.7189852
403274,83.2,6,2/7/2005,W,1133463,775437,47.44159742,-122.5487741
